ids	clustering_labels	gold_labels	PC1	PC2
584	3	G	-5.952728748321533	4.549434661865234
585	3	G	-7.625079154968262	2.081484317779541
586	2	A	4.832202434539795	-9.106407165527344
587	5	D	1.9607621431350708	1.1254503726959229
588	2	B	3.1290884017944336	-7.184734344482422
589	1	E	3.6489083766937256	-4.683935642242432
590	5	B	1.666540503501892	-3.440305233001709
591	2	G	-0.4666929841041565	-0.4846692681312561
592	3	F	-3.383650779724121	-3.263439416885376
593	2	A	0.4261237382888794	2.976365327835083
594	2	C	6.410444736480713	2.6310603618621826
595	3	A	1.4308691024780273	10.430588722229004
596	4	G	-0.3803960978984833	2.1173806190490723
597	5	C	4.3437957763671875	8.0015287399292
598	2	H	4.8798370361328125	-3.2077813148498535
599	1	H	9.036444664001465	2.0780301094055176
600	5	H	-3.101102828979492	-0.8024886846542358
601	4	H	-1.06137216091156	0.2275058925151825
602	2	H	-3.0747056007385254	1.349210262298584
603	3	H	-1.1253477334976196	-4.927627086639404
604	5	G	6.002208709716797	-4.709476470947266
605	1	G	0.521320104598999	2.134925127029419
606	3	H	-4.208690166473389	0.9577759504318237
607	2	H	-8.429801940917969	-1.486093521118164
608	3	H	0.47604864835739136	0.4679968059062958
609	5	G	-2.0503921508789062	7.4510908126831055
610	5	H	0.43443894386291504	2.2796716690063477
611	2	G	-5.907791614532471	0.7291221618652344
612	4	H	-8.360994338989258	0.41641363501548767
613	4	H	-8.665684700012207	-0.16448652744293213
614	3	G	-6.328014373779297	-0.027005700394511223
615	2	G	-5.80591344833374	9.394241333007812
616	5	G	-5.7520952224731445	-0.5070631504058838
617	5	B	0.19833087921142578	-2.955782413482666
618	5	A	-3.326111078262329	0.9267424941062927
619	5	G	-1.0544960498809814	-3.0720527172088623
620	1	B	7.828230381011963	-4.769376754760742
621	5	F	4.26607608795166	-7.380648136138916
622	1	A	3.8645873069763184	-2.505983829498291
623	2	D	2.5114901065826416	-2.063323497772217
624	5	H	11.161765098571777	0.6725469827651978
625	5	C	12.107928276062012	4.520689010620117
626	2	H	11.498556137084961	4.032883167266846
627	3	C	4.203834056854248	6.658512592315674
628	2	H	3.7873287200927734	0.16542606055736542
629	2	H	3.4834649562835693	-4.676074504852295
630	2	B	-1.2107778787612915	-2.1101627349853516
631	5	G	-7.286986827850342	-1.2109293937683105
632	1	A	3.064711093902588	-1.9406428337097168
633	4	G	-3.8115384578704834	0.7062994241714478
634	3	H	8.875968933105469	-0.3349480628967285
635	5	H	-1.522923469543457	-0.3413211405277252
636	5	G	2.419555425643921	1.189079761505127
637	3	G	-2.2781448364257812	-0.14530327916145325
638	2	H	-7.988117218017578	0.7977406978607178
639	1	H	-6.856130123138428	1.7640060186386108
640	1	H	-2.6006970405578613	-0.7162924408912659
641	1	F	1.384917974472046	-0.8486601710319519
642	3	C	6.294391632080078	3.233776807785034
643	5	A	2.491447925567627	11.553714752197266
644	1	C	0.29787203669548035	11.53189754486084
645	1	H	12.186576843261719	-2.2254550457000732
646	3	G	-7.383095741271973	2.2875773906707764
647	1	G	-6.641306400299072	0.5494357943534851
648	1	G	2.7202210426330566	-2.189502716064453
649	1	G	-2.9766592979431152	-7.3557329177856445
650	2	H	-3.9725828170776367	-0.1327354460954666
651	5	F	4.390132904052734	-0.3171478807926178
652	4	G	2.891339063644409	0.31143659353256226
653	4	G	1.5906471014022827	0.5799881815910339
654	3	A	2.7969250679016113	-6.927933216094971
655	2	H	11.413631439208984	6.041059970855713
656	1	A	4.51875638961792	-3.017526626586914
657	1	A	1.1721271276474	-9.163275718688965
658	5	E	3.8890013694763184	-7.014168739318848
659	5	A	3.825260639190674	6.6521735191345215
660	2	G	2.075070381164551	2.1541008949279785
661	2	H	6.403773307800293	4.39824104309082
662	4	H	-2.418191432952881	-5.756277084350586
663	4	G	6.353760242462158	2.307831287384033
664	2	H	-0.4181596636772156	-1.8744134902954102
665	2	G	0.6544175148010254	-2.6243817806243896
666	4	H	14.240857124328613	4.92941951751709
667	3	H	-7.513264179229736	1.0892468690872192
668	4	H	-3.8286726474761963	-0.9393420815467834
669	5	G	-2.4323906898498535	-1.8279722929000854
670	3	G	-6.693164348602295	2.250133991241455
671	4	H	-8.122361183166504	2.8569400310516357
672	3	G	-5.018372535705566	3.7834341526031494
673	5	G	-7.686542510986328	4.057909965515137
674	4	G	-7.643904209136963	1.9691330194473267
675	4	G	-8.867157936096191	0.18847469985485077
676	1	A	2.068641185760498	-7.573753833770752
677	2	A	-6.070870876312256	1.8976141214370728
678	3	A	1.4407458305358887	-4.180778503417969
679	4	B	0.8851854801177979	-9.666325569152832
680	3	G	1.1586920022964478	-6.239871978759766
681	5	H	2.821620225906372	-7.597283840179443
682	4	G	7.387165069580078	0.026821058243513107
683	5	H	11.725564002990723	0.5191991329193115
684	2	C	2.8537628650665283	6.055471897125244
685	2	C	2.745919942855835	8.288171768188477
686	3	A	3.7493984699249268	6.3062896728515625
687	1	H	0.0029692098032683134	1.3237680196762085
688	4	H	2.7245681285858154	-1.1451318264007568
689	4	H	2.666612386703491	1.2336300611495972
690	2	G	-5.90784215927124	-2.214414358139038
691	1	H	-5.638792037963867	2.237800359725952
692	4	H	-4.039062023162842	2.5131139755249023
693	5	H	-9.660409927368164	2.3562538623809814
694	3	H	-6.919780254364014	3.169175624847412
695	1	A	-3.649040699005127	4.722282886505127
696	4	G	-5.113570690155029	-0.8092591762542725
697	1	F	3.5204617977142334	-2.58998703956604
698	5	E	0.8932572603225708	-3.4043753147125244
699	2	B	-2.6985998153686523	-4.9450201988220215
700	2	B	0.055782660841941833	-8.441580772399902
701	5	A	6.315028667449951	17.419424057006836
702	1	C	3.7297840118408203	2.182180643081665
703	4	C	9.341408729553223	11.253589630126953
704	1	G	1.3331363201141357	1.6672841310501099
705	4	H	2.2516133785247803	-0.44371041655540466
706	5	G	-0.6411986947059631	-2.692861795425415
707	4	H	-8.965846061706543	0.1136750727891922
708	4	G	-3.481637477874756	4.150157928466797
709	2	G	-3.10593581199646	1.5419749021530151
710	4	H	-5.3687052726745605	7.193991661071777
711	3	G	0.4019402265548706	-3.4219470024108887
712	3	H	-6.192121505737305	2.107346534729004
713	4	A	-3.3155837059020996	8.35856819152832
714	1	A	-5.286635398864746	-1.8388501405715942
715	2	G	-4.931387424468994	0.1687094271183014
716	5	H	-4.185431003570557	3.702664375305176
717	2	G	-8.01634693145752	4.3431196212768555
718	2	B	6.966567039489746	-11.948321342468262
719	1	B	0.27595266699790955	-7.062613010406494
720	1	A	2.274277687072754	-3.9346067905426025
721	1	B	6.776394367218018	-1.2649778127670288
722	2	F	-0.7097436785697937	-2.967355966567993
723	3	B	5.801971435546875	-2.2699332237243652
724	4	C	9.404032707214355	16.124595642089844
725	3	H	10.559670448303223	0.05291746184229851
726	5	H	1.8211085796356201	-1.0669970512390137
727	3	H	-0.3672006130218506	-4.201981544494629
728	1	F	3.943307638168335	-4.164698123931885
729	3	H	0.5610076189041138	-1.4298608303070068
730	4	G	5.459717750549316	-1.1575065851211548
731	4	G	5.1120100021362305	2.7218661308288574
732	2	G	0.645939290523529	3.854100465774536
733	3	H	-3.488668441772461	-4.570990562438965
734	3	G	-1.8181779384613037	3.2824978828430176
735	5	G	-3.548306465148926	2.38497257232666
736	3	G	-5.359500408172607	3.4253642559051514
737	1	G	-5.873737335205078	1.679721474647522
738	5	G	-2.0178561210632324	-0.8979832530021667
739	4	G	-6.430073261260986	-1.4160009622573853
740	4	H	-4.798069953918457	2.1981241703033447
741	3	G	-8.024357795715332	4.181216239929199
742	5	G	-1.022163987159729	-0.19262057542800903
743	1	B	4.280551910400391	-6.367871284484863
744	3	B	-0.0688147246837616	-6.274214267730713
745	1	A	1.396997332572937	-3.517849922180176
746	2	H	3.533635139465332	0.05816859379410744
747	4	A	5.702295780181885	-6.185701847076416
748	3	H	6.845459938049316	-0.5397473573684692
749	5	C	3.649320125579834	11.202845573425293
750	5	C	6.240849018096924	16.07805633544922
751	3	C	3.6828086376190186	11.916754722595215
752	1	C	5.566061496734619	14.919511795043945
753	2	C	-0.5422052145004272	1.2882907390594482
754	4	G	1.8268669843673706	3.707707166671753
755	1	G	4.787725448608398	-1.095807433128357
756	4	H	-4.576556205749512	3.288027286529541
757	1	G	-1.0722123384475708	-1.739370346069336
758	3	H	-5.478621959686279	0.12793131172657013
759	1	G	0.9969416260719299	-1.2905195951461792
760	2	H	-1.1918100118637085	2.6213223934173584
761	2	G	3.835435390472412	0.984093427658081
762	5	F	3.3026912212371826	-8.30270004272461
763	2	F	2.0035204887390137	-5.732452869415283
764	3	G	-5.924879550933838	1.4045162200927734
765	2	H	1.4284862279891968	-5.368782997131348
766	3	C	2.979245662689209	12.185958862304688
767	4	G	6.497797012329102	-3.4222047328948975
768	2	G	2.290529251098633	1.131122350692749
769	3	H	-13.689678192138672	6.76882791519165
770	5	G	4.234503746032715	1.7454593181610107
771	3	H	-14.20847225189209	2.6386818885803223
772	3	H	-3.018773078918457	-3.509300708770752
773	4	G	-7.52093505859375	1.2438832521438599
774	1	G	-8.481043815612793	1.5259196758270264
775	5	G	-3.393087148666382	3.701812267303467
776	4	G	-3.275104522705078	2.131023406982422
777	5	G	5.334580898284912	-1.385413408279419
778	2	B	-0.32351431250572205	-5.0141682624816895
779	4	G	-1.7305916547775269	-0.046405091881752014
780	4	H	2.8337082862854004	-7.900163173675537
781	3	A	7.76626443862915	4.856347560882568
782	4	B	-1.3606926202774048	-3.0722084045410156
783	4	H	5.79051399230957	1.0846214294433594
784	2	H	9.076411247253418	9.948446273803711
785	2	C	1.2854127883911133	5.892771244049072
786	3	C	4.03769588470459	13.038206100463867
787	1	C	8.062488555908203	8.380424499511719
788	5	C	4.080097198486328	9.983914375305176
789	5	E	-4.425717830657959	-1.4897207021713257
790	2	G	-2.9998672008514404	2.541555643081665
791	2	H	-0.5761508345603943	12.271592140197754
792	1	H	-3.2787840366363525	0.4723955988883972
793	1	G	1.9427326917648315	-5.282912731170654
794	3	G	4.835258960723877	2.4710400104522705
795	5	G	2.770806312561035	4.125321865081787
796	1	H	-3.502669095993042	-1.583670735359192
797	3	H	-8.458914756774902	-0.801825761795044
798	1	H	0.2052227407693863	4.011864185333252
799	1	G	-4.693182945251465	-2.516634225845337
800	1	G	-2.678988456726074	0.5421735644340515
801	3	G	-5.6208062171936035	1.7064568996429443
802	5	F	2.537550926208496	-5.982284069061279
803	4	F	1.7250807285308838	-7.822525501251221
804	2	D	0.4684333801269531	-4.413990020751953
805	4	G	3.803554058074951	-6.998344421386719
806	5	B	3.1710774898529053	-9.172865867614746
807	4	G	-2.775120496749878	0.06624222546815872
808	4	H	-2.6760737895965576	-6.992764472961426
809	2	H	2.9084038734436035	-7.073699474334717
810	5	B	1.1462690830230713	-1.007313847541809
811	1	A	4.268959045410156	-5.94942569732666
812	3	A	9.207953453063965	1.1639916896820068
813	2	C	10.586806297302246	9.458111763000488
814	4	H	1.6971818208694458	0.7772055268287659
815	3	H	-2.186736822128296	-1.5643632411956787
816	1	H	-3.0365772247314453	-0.10358075797557831
817	4	H	-6.189452171325684	0.19317170977592468
818	2	B	-4.6282548904418945	-2.3105862140655518
819	2	H	-9.021870613098145	1.6764801740646362
820	3	H	-7.232604503631592	-0.7669240236282349
821	4	H	-7.303023338317871	1.027774453163147
822	2	G	-7.622283935546875	4.199343204498291
823	1	H	-7.536559581756592	2.8011362552642822
824	5	B	-1.1898772716522217	-5.9272780418396
825	1	F	3.9217545986175537	-4.2411675453186035
826	1	B	2.4020979404449463	-6.056498050689697
827	5	B	-0.6739640235900879	-4.398705005645752
828	3	B	-3.0604915618896484	-2.725508213043213
829	5	B	4.641129970550537	-5.387100696563721
830	5	H	-0.520526111125946	-6.834955215454102
831	1	H	1.5747038125991821	-3.383256196975708
832	3	A	10.420174598693848	12.831652641296387
833	4	C	-0.9785791039466858	2.4952187538146973
834	3	C	2.365076780319214	9.930943489074707
835	5	G	2.4983553886413574	-2.4382965564727783
836	4	G	5.178107738494873	2.727311372756958
837	1	G	-0.7163330912590027	5.70832633972168
838	5	G	-1.3871833086013794	1.6370151042938232
839	2	H	-4.790658473968506	-0.028128957375884056
840	1	G	0.29038235545158386	-0.8788548111915588
841	4	G	1.8570572137832642	1.961643934249878
842	3	H	-7.076414585113525	-1.181501030921936
843	3	A	1.4299936294555664	-6.738367557525635
844	5	G	1.8133270740509033	-5.103106498718262
845	2	B	2.3574724197387695	-4.268801689147949
846	3	B	4.141897678375244	-2.29241943359375
847	3	B	-1.4358935356140137	-5.552536487579346
848	2	A	2.9903950691223145	-7.0512189865112305
849	3	A	-2.2800722122192383	-2.3653063774108887
850	1	H	5.001613140106201	-1.500013828277588
851	3	H	3.6205227375030518	1.0138529539108276
852	2	G	1.7576375007629395	4.367112636566162
853	5	H	8.891358375549316	0.12712323665618896
854	3	G	5.056668281555176	-5.096754550933838
855	2	H	0.2596372663974762	-4.250425815582275
856	4	G	-7.81000280380249	4.776975631713867
857	4	H	-6.426610946655273	5.411900043487549
858	3	A	-4.936246395111084	1.4867439270019531
859	4	B	-3.031654119491577	-0.3868112862110138
860	3	G	-0.29733532667160034	5.165497303009033
861	5	G	0.6896728873252869	-2.314664602279663
862	4	G	-3.9299752712249756	-2.991910457611084
863	4	G	-4.830862045288086	5.275664329528809
864	2	G	-2.82698655128479	1.0323493480682373
865	2	F	1.7639985084533691	-2.700690269470215
866	1	D	8.298441886901855	-0.8099651336669922
867	2	F	3.6318540573120117	-5.201771259307861
868	4	A	-0.638881266117096	-5.45881462097168
869	1	B	2.1318917274475098	-1.8163973093032837
870	2	H	4.5681915283203125	-6.289578437805176
871	4	A	1.5673224925994873	-5.205019474029541
872	1	A	1.667281985282898	2.7124624252319336
873	1	C	7.827368259429932	7.7303619384765625
874	4	C	8.661178588867188	5.703395366668701
875	1	H	4.4077911376953125	-3.579782724380493
876	4	H	-1.3151463270187378	-1.1899840831756592
877	5	G	-3.260082721710205	-2.0035152435302734
878	2	G	7.984423637390137	0.1265426129102707
879	5	H	-8.806440353393555	4.059090614318848
880	5	H	-5.7150444984436035	-1.309125542640686
881	5	A	-1.5391719341278076	1.349613070487976
882	2	A	-4.048642158508301	-0.5313535928726196
883	2	E	-0.8284069895744324	1.6509143114089966
884	5	G	-2.9310498237609863	1.3891006708145142
885	2	H	-8.385218620300293	3.9047722816467285
886	3	G	-5.868478775024414	-1.423985481262207
887	3	G	-4.020581245422363	-2.8029468059539795
888	4	G	-6.845222473144531	2.2761662006378174
889	2	G	1.2236628532409668	2.9081673622131348
890	5	E	-2.1779563426971436	-5.378916263580322
891	1	E	2.1434571743011475	-6.341338634490967
892	2	B	4.908012390136719	-6.434767246246338
893	3	A	0.11731316149234772	-2.8080480098724365
894	5	A	1.8899308443069458	-6.909120082855225
895	5	C	7.95712423324585	8.189004898071289
896	2	G	1.5056077241897583	-1.279745101928711
897	5	G	-0.3035002648830414	-6.976526737213135
898	4	H	-4.620207786560059	1.9076348543167114
899	4	H	-9.634459495544434	-0.2003878653049469
900	4	G	-4.4324564933776855	-1.0387986898422241
901	5	G	-2.507833957672119	1.1463011503219604
902	5	H	-0.1562405377626419	-5.412816047668457
903	2	D	1.140578031539917	-6.150294780731201
904	5	B	0.8439164757728577	-7.522571086883545
905	1	B	-2.5143964290618896	-8.237335205078125
906	1	H	5.586110591888428	-3.2388756275177
907	3	A	1.6418124437332153	-0.62675940990448
908	1	H	6.720526218414307	2.1164917945861816
909	3	H	13.113508224487305	4.916695594787598
910	2	G	2.31185245513916	1.1744441986083984
911	5	H	5.023715019226074	-3.9438066482543945
912	2	H	0.527437150478363	-4.0958404541015625
913	2	H	-6.7484893798828125	-1.5356186628341675
914	2	H	0.6500202417373657	3.643673896789551
915	4	H	-4.92140007019043	-2.5885109901428223
916	3	G	-3.0224649906158447	-3.1650800704956055
917	1	H	-7.858177185058594	1.4692600965499878
918	5	A	7.636818885803223	-6.821864604949951
919	4	F	4.3277387619018555	0.5395994186401367
920	3	F	2.133634328842163	-6.782273292541504
921	3	B	-0.6481541395187378	-9.427425384521484
922	2	B	3.568244457244873	-4.261782646179199
923	5	C	4.1733198165893555	4.400927543640137
924	2	C	-0.7787478566169739	3.1329164505004883
925	2	H	10.745966911315918	-0.6907303929328918
926	1	C	5.939523220062256	4.972946643829346
927	1	C	1.5345515012741089	5.873085975646973
928	2	G	-1.9142534732818604	-4.339234828948975
929	5	G	1.0838446617126465	0.7083714008331299
930	5	H	-5.775587558746338	1.435662031173706
931	3	H	-11.143730163574219	2.8676841259002686
932	3	G	6.9901885986328125	-3.0035531520843506
933	2	H	-9.837662696838379	0.012043879367411137
934	3	H	-8.655389785766602	0.9115828275680542
935	2	G	-8.343628883361816	4.664618492126465
936	5	G	-2.9849390983581543	1.2302615642547607
937	2	H	-8.798575401306152	2.866643190383911
938	2	G	-5.731077194213867	0.04952433705329895
939	3	G	-9.699579238891602	1.5108413696289062
940	4	G	-5.189986705780029	3.282141923904419
941	5	F	2.477074146270752	-3.4964144229888916
942	5	B	5.3554463386535645	-2.6650965213775635
943	3	B	-2.2566399574279785	-1.9750587940216064
944	5	F	5.194644451141357	-4.979023456573486
945	3	H	-1.1053988933563232	-7.192768573760986
946	4	A	-0.07180287688970566	-1.1960396766662598
947	3	C	3.3217837810516357	4.019400596618652
948	5	C	11.084478378295898	19.457416534423828
949	4	G	1.6860591173171997	-2.272308349609375
950	3	G	4.419925212860107	7.502240180969238
951	5	G	4.031538009643555	-2.557695150375366
952	3	H	-1.8630621433258057	-2.0896780490875244
953	3	H	-1.4118200540542603	3.371455669403076
954	5	H	-8.812480926513672	4.157545566558838
955	5	H	-1.9849258661270142	1.2942626476287842
956	1	G	-6.356195449829102	2.4478707313537598
957	3	G	-4.717893600463867	-0.08272791653871536
958	5	G	-8.691887855529785	-1.9428188800811768
959	3	A	1.8665900230407715	-7.675893306732178
960	4	G	3.3990678787231445	-6.257892608642578
961	3	B	2.5850508213043213	-10.424995422363281
962	3	A	2.5744471549987793	-7.697706699371338
963	5	D	-0.18857011198997498	-5.548457622528076
964	5	B	3.3329458236694336	-9.034085273742676
965	5	A	1.339916706085205	-1.262353777885437
966	3	B	0.8723193407058716	-3.29524827003479
967	5	H	3.1689579486846924	1.0480347871780396
968	5	H	0.6533914804458618	2.4695932865142822
969	2	H	-5.186877250671387	0.4257044196128845
970	1	G	4.081366539001465	-7.718324184417725
971	3	G	2.509420394897461	-1.064677357673645
972	4	G	-2.265876054763794	0.5327949523925781
973	5	H	-10.379857063293457	0.5366273522377014
974	5	H	-7.102110385894775	1.0463076829910278
975	1	G	-7.164255619049072	2.4769980907440186
976	2	F	1.2013756036758423	-3.0215041637420654
977	5	B	1.7922053337097168	-7.639434814453125
978	4	B	2.2883012294769287	-1.5510296821594238
979	5	B	5.412294864654541	-0.43161728978157043
980	4	H	2.6763768196105957	-4.414348125457764
