ids	clustering_labels	gold_labels	PC1	PC2
584	4	G	-5.952732086181641	4.549450397491455
585	1	G	-7.625082492828369	2.0814778804779053
586	5	A	4.832203388214111	-9.106389045715332
587	4	D	1.9607632160186768	1.125464677810669
588	4	B	3.1290886402130127	-7.184719085693359
589	4	E	3.6489086151123047	-4.68392276763916
590	4	B	1.6665408611297607	-3.4402925968170166
591	3	G	-0.4666919708251953	-0.4846633970737457
592	3	F	-3.3836495876312256	-3.2634365558624268
593	1	A	0.42612525820732117	2.9763684272766113
594	5	C	6.4104461669921875	2.6310737133026123
595	4	A	1.4308704137802124	10.430584907531738
596	4	G	-0.3803965151309967	2.1173834800720215
597	5	C	4.343796253204346	8.001541137695312
598	2	H	4.879836559295654	-3.2077720165252686
599	2	H	9.036441802978516	2.078016996383667
600	3	H	-3.1011016368865967	-0.8024964332580566
601	5	H	-1.0613722801208496	0.22746562957763672
602	4	H	-3.0747060775756836	1.3492037057876587
603	3	H	-1.1253477334976196	-4.927637100219727
604	5	G	6.0022101402282715	-4.709485054016113
605	2	G	0.5213207602500916	2.1348819732666016
606	4	H	-4.208693504333496	0.9577625393867493
607	1	H	-8.429804801940918	-1.4861018657684326
608	2	H	0.47604790329933167	0.46796703338623047
609	2	G	-2.0503926277160645	7.451076984405518
610	5	H	0.43443840742111206	2.2796380519866943
611	1	G	-5.907790660858154	0.7291418313980103
612	1	H	-8.360995292663574	0.4164116680622101
613	1	H	-8.66568374633789	-0.1644890159368515
614	3	G	-6.328012943267822	-0.02699734829366207
615	4	G	-5.805914878845215	9.394234657287598
616	3	G	-5.752097129821777	-0.5070541501045227
617	5	B	0.1983315795660019	-2.9557979106903076
618	1	A	-3.326110363006592	0.9267447590827942
619	3	G	-1.0544968843460083	-3.0720412731170654
620	5	B	7.828230857849121	-4.769367694854736
621	5	F	4.266077041625977	-7.380648136138916
622	2	A	3.8645894527435303	-2.5059709548950195
623	4	D	2.511490821838379	-2.0633175373077393
624	2	H	11.161768913269043	0.6725409030914307
625	2	C	12.107926368713379	4.520683288574219
626	2	H	11.498551368713379	4.032858371734619
627	3	C	4.2038350105285645	6.658527374267578
628	2	H	3.787330389022827	0.16537897288799286
629	5	H	3.483461856842041	-4.676088809967041
630	4	B	-1.2107771635055542	-2.1101648807525635
631	1	G	-7.286991596221924	-1.2109490633010864
632	2	A	3.0647122859954834	-1.9406636953353882
633	4	G	-3.811537981033325	0.706294059753418
634	2	H	8.87596607208252	-0.33495402336120605
635	5	H	-1.5229235887527466	-0.34134775400161743
636	2	G	2.4195542335510254	1.18907630443573
637	5	G	-2.278144598007202	-0.14531606435775757
638	1	H	-7.988117218017578	0.7977370023727417
639	1	H	-6.856131076812744	1.764022946357727
640	3	H	-2.6006970405578613	-0.7162863612174988
641	4	F	1.3849178552627563	-0.8486585021018982
642	5	C	6.294391632080078	3.2338011264801025
643	4	A	2.4914469718933105	11.553740501403809
644	4	C	0.2978726625442505	11.53193187713623
645	2	H	12.186576843261719	-2.225507974624634
646	1	G	-7.383098602294922	2.2875561714172363
647	4	G	-6.641306400299072	0.5494310855865479
648	2	G	2.720219612121582	-2.1895065307617188
649	3	G	-2.976659059524536	-7.355717658996582
650	1	H	-3.9725825786590576	-0.1327633559703827
651	2	F	4.390130043029785	-0.3171544373035431
652	5	G	2.8913400173187256	0.31141969561576843
653	4	G	1.5906468629837036	0.5800000429153442
654	3	A	2.7969250679016113	-6.927916526794434
655	2	H	11.413631439208984	6.041038990020752
656	2	A	4.518755912780762	-3.0175118446350098
657	5	A	1.1721265316009521	-9.163263320922852
658	2	E	3.8890016078948975	-7.014163017272949
659	4	A	3.825261354446411	6.652212142944336
660	4	G	2.07507061958313	2.1541032791137695
661	2	H	6.403773307800293	4.398209571838379
662	3	H	-2.4181907176971436	-5.756268501281738
663	2	G	6.353762626647949	2.3078160285949707
664	3	H	-0.41816025972366333	-1.8744137287139893
665	5	G	0.6544177532196045	-2.6243765354156494
666	2	H	14.240854263305664	4.929394721984863
667	1	H	-7.513263702392578	1.0892257690429688
668	3	H	-3.8286728858947754	-0.9393548369407654
669	5	G	-2.4323925971984863	-1.8279772996902466
670	1	G	-6.693164348602295	2.250141143798828
671	1	H	-8.122361183166504	2.8569271564483643
672	4	G	-5.018372535705566	3.7834393978118896
673	1	G	-7.686542987823486	4.05789041519165
674	1	G	-7.643904685974121	1.9691407680511475
675	1	G	-8.867156028747559	0.1884809136390686
676	5	A	2.0686404705047607	-7.573742866516113
677	1	A	-6.070871353149414	1.897618293762207
678	1	A	1.440747857093811	-4.180755615234375
679	5	B	0.885185718536377	-9.666313171386719
680	5	G	1.1586920022964478	-6.239877700805664
681	5	H	2.8216211795806885	-7.597283840179443
682	2	G	7.387165546417236	0.02681555226445198
683	2	H	11.725561141967773	0.5191957950592041
684	1	C	2.8537628650665283	6.055495738983154
685	1	C	2.7459185123443604	8.288193702697754
686	4	A	3.749393939971924	6.306363105773926
687	5	H	0.0029699532315135	1.3237112760543823
688	5	H	2.724569082260132	-1.145167589187622
689	5	H	2.6666111946105957	1.2335830926895142
690	3	G	-5.907843112945557	-2.214432716369629
691	4	H	-5.6387939453125	2.2378010749816895
692	4	H	-4.0390625	2.51309871673584
693	1	H	-9.660407066345215	2.3562557697296143
694	4	H	-6.919780254364014	3.1691582202911377
695	1	A	-3.6490421295166016	4.722276210784912
696	3	G	-5.1135711669921875	-0.8092373013496399
697	4	F	3.5204646587371826	-2.5899765491485596
698	4	E	0.8932579755783081	-3.404362916946411
699	3	B	-2.6986000537872314	-4.945003986358643
700	3	B	0.05578320100903511	-8.441572189331055
701	4	A	6.315027236938477	17.419448852539062
702	3	C	3.7297842502593994	2.1821892261505127
703	4	C	9.341411590576172	11.253606796264648
704	2	G	1.333135962486267	1.6672781705856323
705	5	H	2.251612663269043	-0.4437182545661926
706	5	G	-0.6411999464035034	-2.6928489208221436
707	1	H	-8.965846061706543	0.11367640644311905
708	2	G	-3.4816372394561768	4.150107383728027
709	4	G	-3.105936288833618	1.5419847965240479
710	4	H	-5.368706703186035	7.193961143493652
711	5	G	0.40194079279899597	-3.4219443798065186
712	1	H	-6.192124843597412	2.1073338985443115
713	1	A	-3.315582275390625	8.358551979064941
714	1	A	-5.2866339683532715	-1.8388309478759766
715	5	G	-4.931387424468994	0.16868329048156738
716	4	H	-4.185431957244873	3.7026731967926025
717	1	G	-8.016343116760254	4.343109130859375
718	5	B	6.966566562652588	-11.948320388793945
719	3	B	0.2759527862071991	-7.062600135803223
720	3	A	2.2742795944213867	-3.9345879554748535
721	5	B	6.776396751403809	-1.264978051185608
722	1	F	-0.7097449898719788	-2.96734881401062
723	2	B	5.801970958709717	-2.2699124813079834
724	4	C	9.40402889251709	16.124605178833008
725	2	H	10.559670448303223	0.05290064215660095
726	5	H	1.8211100101470947	-1.0670253038406372
727	3	H	-0.36719995737075806	-4.20198917388916
728	2	F	3.9433090686798096	-4.164717197418213
729	5	H	0.5610076189041138	-1.4298741817474365
730	2	G	5.459718227386475	-1.157504916191101
731	2	G	5.112010955810547	2.721851348876953
732	2	G	0.6459389925003052	3.8540894985198975
733	3	H	-3.488668918609619	-4.570974826812744
734	4	G	-1.8181766271591187	3.282489061355591
735	4	G	-3.5483055114746094	2.384962797164917
736	4	G	-5.359500885009766	3.425377368927002
737	5	G	-5.873737335205078	1.6796963214874268
738	5	G	-2.0178558826446533	-0.8980058431625366
739	1	G	-6.430074214935303	-1.4159960746765137
740	4	H	-4.798069953918457	2.1981070041656494
741	1	G	-8.024356842041016	4.181203842163086
742	5	G	-1.0221635103225708	-0.19262394309043884
743	2	B	4.280551910400391	-6.367859840393066
744	3	B	-0.06881458312273026	-6.274191379547119
745	3	A	1.3969980478286743	-3.5178279876708984
746	2	H	3.5336363315582275	0.05816219747066498
747	2	A	5.702294826507568	-6.1856865882873535
748	2	H	6.845458507537842	-0.5397622585296631
749	1	C	3.6493186950683594	11.202882766723633
750	4	C	6.240847587585449	16.078092575073242
751	1	C	3.682809352874756	11.916769981384277
752	4	C	5.566061973571777	14.919537544250488
753	3	C	-0.5422047972679138	1.2883087396621704
754	2	G	1.8268654346466064	3.707669258117676
755	2	G	4.787725448608398	-1.095827341079712
756	4	H	-4.576557159423828	3.2880115509033203
757	5	G	-1.0722129344940186	-1.7393550872802734
758	4	H	-5.478621959686279	0.127921923995018
759	5	G	0.9969416260719299	-1.2905296087265015
760	4	H	-1.1918104887008667	2.6213021278381348
761	5	G	3.8354368209838867	0.9840969443321228
762	5	F	3.3026931285858154	-8.302693367004395
763	3	F	2.0035223960876465	-5.73244571685791
764	1	G	-5.924877643585205	1.4045133590698242
765	5	H	1.4284855127334595	-5.368803977966309
766	1	C	2.9792428016662598	12.185977935791016
767	2	G	6.497796058654785	-3.4222147464752197
768	2	G	2.290530204772949	1.1310852766036987
769	1	H	-13.689677238464355	6.768799781799316
770	2	G	4.234502792358398	1.7454456090927124
771	1	H	-14.208480834960938	2.6386754512786865
772	3	H	-3.018772840499878	-3.5092933177948
773	1	G	-7.520932674407959	1.243900179862976
774	1	G	-8.48104190826416	1.5259207487106323
775	4	G	-3.39308762550354	3.7017977237701416
776	4	G	-3.275103807449341	2.131025552749634
777	2	G	5.3345794677734375	-1.3854299783706665
778	3	B	-0.32351449131965637	-5.01414155960083
779	3	G	-1.7305904626846313	-0.04638777673244476
780	5	H	2.833707332611084	-7.9001593589782715
781	2	A	7.766265392303467	4.856319904327393
782	3	B	-1.3606916666030884	-3.072195529937744
783	2	H	5.790509223937988	1.0846136808395386
784	2	H	9.07641315460205	9.948404312133789
785	3	C	1.2854139804840088	5.892801284790039
786	1	C	4.037694454193115	13.03823471069336
787	2	C	8.06248950958252	8.38043212890625
788	1	C	4.080097675323486	9.983922004699707
789	1	E	-4.425718784332275	-1.4897136688232422
790	5	G	-2.999871015548706	2.541517496109009
791	4	H	-0.5761526226997375	12.271525382995605
792	4	H	-3.2787840366363525	0.47236835956573486
793	5	G	1.9427313804626465	-5.282905578613281
794	2	G	4.835258960723877	2.4710285663604736
795	2	G	2.7708051204681396	4.125295639038086
796	3	H	-3.5026702880859375	-1.583662986755371
797	1	H	-8.458915710449219	-0.801811695098877
798	4	H	0.2052234560251236	4.011821269989014
799	3	G	-4.693182468414307	-2.516616106033325
800	5	G	-2.678987503051758	0.5421576499938965
801	4	G	-5.6208086013793945	1.706455945968628
802	1	F	2.537548780441284	-5.982280731201172
803	5	F	1.7250796556472778	-7.822518348693848
804	1	D	0.4684334099292755	-4.4139723777771
805	5	G	3.8035550117492676	-6.998340129852295
806	2	B	3.1710803508758545	-9.172855377197266
807	3	G	-2.775120258331299	0.06625460833311081
808	3	H	-2.6760733127593994	-6.992771148681641
809	5	H	2.908404588699341	-7.073704242706299
810	4	B	1.1462687253952026	-1.0073082447052002
811	5	A	4.268959999084473	-5.949410438537598
812	2	A	9.207952499389648	1.1639817953109741
813	2	C	10.586807250976562	9.458118438720703
814	2	H	1.697182297706604	0.7771874666213989
815	5	H	-2.186736822128296	-1.564395546913147
816	3	H	-3.0365772247314453	-0.10358718037605286
817	3	H	-6.189451694488525	0.1931859254837036
818	1	B	-4.628255367279053	-2.3105740547180176
819	1	H	-9.02187442779541	1.67648184299469
820	1	H	-7.232603073120117	-0.7669175863265991
821	1	H	-7.3030242919921875	1.0277748107910156
822	1	G	-7.622284412384033	4.1993489265441895
823	1	H	-7.536561489105225	2.8011202812194824
824	3	B	-1.1898798942565918	-5.927253246307373
825	2	F	3.9217536449432373	-4.241173267364502
826	5	B	2.402097225189209	-6.056478977203369
827	3	B	-0.6739629507064819	-4.398691177368164
828	1	B	-3.060492515563965	-2.7255208492279053
829	2	B	4.641131401062012	-5.387085437774658
830	3	H	-0.5205270051956177	-6.8349528312683105
831	5	H	1.574703574180603	-3.383293628692627
832	2	A	10.420171737670898	12.831664085388184
833	3	C	-0.9785779118537903	2.4952433109283447
834	1	C	2.365077018737793	9.930963516235352
835	5	G	2.498356342315674	-2.4383316040039062
836	2	G	5.178107261657715	2.7272934913635254
837	2	G	-0.7163342833518982	5.708287239074707
838	5	G	-1.3871842622756958	1.6370031833648682
839	3	H	-4.790657997131348	-0.02814316190779209
840	2	G	0.2903822064399719	-0.878862738609314
841	2	G	1.8570566177368164	1.9616295099258423
842	1	H	-7.076417922973633	-1.1815179586410522
843	5	A	1.4299941062927246	-6.7383503913879395
844	5	G	1.8133264780044556	-5.103099346160889
845	5	B	2.3574726581573486	-4.268800258636475
846	2	B	4.141897201538086	-2.292433023452759
847	3	B	-1.4358935356140137	-5.552520275115967
848	3	A	2.9903969764709473	-7.051193714141846
849	3	A	-2.28007173538208	-2.3652920722961426
850	3	H	5.001613140106201	-1.5000005960464478
851	4	H	3.62052321434021	1.0138421058654785
852	2	G	1.75763738155365	4.367100715637207
853	2	H	8.89136028289795	0.12710712850093842
854	5	G	5.056670188903809	-5.096751689910889
855	5	H	0.2596360445022583	-4.250420570373535
856	1	G	-7.810003280639648	4.776965618133545
857	4	H	-6.4266133308410645	5.411872386932373
858	1	A	-4.9362473487854	1.4867322444915771
859	1	B	-3.0316543579101562	-0.38681527972221375
860	4	G	-0.29733455181121826	5.165486812591553
861	3	G	0.689673662185669	-2.314645767211914
862	3	G	-3.9299750328063965	-2.9919164180755615
863	4	G	-4.8308634757995605	5.275648593902588
864	4	G	-2.8269870281219482	1.0323562622070312
865	4	F	1.7640001773834229	-2.700688123703003
866	2	D	8.298439979553223	-0.8099898099899292
867	5	F	3.6318538188934326	-5.2017741203308105
868	3	A	-0.6388811469078064	-5.458795547485352
869	2	B	2.1318931579589844	-1.8164112567901611
870	5	H	4.5681939125061035	-6.289572238922119
871	5	A	1.5673232078552246	-5.205013275146484
872	4	A	1.667282223701477	2.712467670440674
873	4	C	7.827367305755615	7.730380535125732
874	2	C	8.661181449890137	5.7034101486206055
875	2	H	4.407792568206787	-3.579793691635132
876	5	H	-1.3151459693908691	-1.1900051832199097
877	5	G	-3.260084390640259	-2.003535509109497
878	2	G	7.984421253204346	0.1265379637479782
879	1	H	-8.806441307067871	4.05909538269043
880	1	H	-5.715044021606445	-1.3091216087341309
881	1	A	-1.539171576499939	1.349611759185791
882	1	A	-4.048643112182617	-0.53133225440979
883	4	E	-0.8284057974815369	1.6509374380111694
884	4	G	-2.931051015853882	1.389105200767517
885	1	H	-8.385217666625977	3.9047739505767822
886	1	G	-5.868477821350098	-1.423995018005371
887	5	G	-4.020581245422363	-2.802978038787842
888	1	G	-6.845221996307373	2.2761647701263428
889	5	G	1.2236648797988892	2.9081385135650635
890	3	E	-2.177957534790039	-5.378897190093994
891	4	E	2.1434576511383057	-6.341318607330322
892	5	B	4.908010482788086	-6.434763431549072
893	1	A	0.11731365323066711	-2.8080341815948486
894	5	A	1.8899307250976562	-6.909117698669434
895	2	C	7.957123756408691	8.1890230178833
896	5	G	1.5056066513061523	-1.2797553539276123
897	3	G	-0.3034985661506653	-6.976511478424072
898	4	H	-4.620208263397217	1.9076370000839233
899	1	H	-9.6344633102417	-0.20040665566921234
900	5	G	-4.432456016540527	-1.0388253927230835
901	4	G	-2.5078341960906982	1.1463103294372559
902	3	H	-0.15623962879180908	-5.412799835205078
903	3	D	1.1405771970748901	-6.150273323059082
904	5	B	0.8439170122146606	-7.5225749015808105
905	3	B	-2.514397382736206	-8.237305641174316
906	5	H	5.586111068725586	-3.238882541656494
907	1	A	1.641814112663269	-0.6267428994178772
908	2	H	6.720523834228516	2.11649227142334
909	2	H	13.113507270812988	4.916666030883789
910	4	G	2.3118529319763184	1.1744436025619507
911	2	H	5.023715496063232	-3.9438083171844482
912	5	H	0.5274354815483093	-4.095839500427246
913	1	H	-6.748490333557129	-1.5356101989746094
914	4	H	0.6500197649002075	3.6436712741851807
915	3	H	-4.9213995933532715	-2.5885159969329834
916	5	G	-3.0224645137786865	-3.1650962829589844
917	1	H	-7.858176231384277	1.4692602157592773
918	5	A	7.636817932128906	-6.821849822998047
919	2	F	4.327739238739014	0.5395897030830383
920	3	F	2.1336348056793213	-6.78226375579834
921	3	B	-0.6481557488441467	-9.42740535736084
922	4	B	3.568244695663452	-4.2617597579956055
923	3	C	4.173319339752197	4.400944232940674
924	1	C	-0.7787474393844604	3.1329076290130615
925	2	H	10.74596881866455	-0.6907325983047485
926	3	C	5.939523696899414	4.972964763641357
927	1	C	1.534551739692688	5.873108386993408
928	5	G	-1.914252758026123	-4.339238166809082
929	4	G	1.0838440656661987	0.7083752155303955
930	4	H	-5.775588512420654	1.4356410503387451
931	1	H	-11.143726348876953	2.867692232131958
932	2	G	6.990184783935547	-3.0035526752471924
933	1	H	-9.837665557861328	0.012039857916533947
934	1	H	-8.655389785766602	0.9115819931030273
935	1	G	-8.343626022338867	4.664624214172363
936	4	G	-2.984938859939575	1.230276107788086
937	1	H	-8.798577308654785	2.866629123687744
938	5	G	-5.731076717376709	0.04949669912457466
939	1	G	-9.699580192565918	1.5108500719070435
940	4	G	-5.189985275268555	3.2821342945098877
941	4	F	2.477076292037964	-3.4964213371276855
942	2	B	5.355446815490723	-2.665081739425659
943	1	B	-2.256638526916504	-1.975052833557129
944	4	F	5.194645404815674	-4.979000568389893
945	5	H	-1.1053985357284546	-7.192780017852783
946	5	A	-0.07180313020944595	-1.1960411071777344
947	3	C	3.3217830657958984	4.019434928894043
948	4	C	11.084479331970215	19.45745086669922
949	5	G	1.6860615015029907	-2.272311210632324
950	2	G	4.419924259185791	7.502222061157227
951	5	G	4.031538009643555	-2.5577056407928467
952	3	H	-1.8630632162094116	-2.089667558670044
953	4	H	-1.4118188619613647	3.37141752243042
954	1	H	-8.812479972839355	4.1574907302856445
955	5	H	-1.9849270582199097	1.2942345142364502
956	1	G	-6.356194972991943	2.4478936195373535
957	1	G	-4.717894077301025	-0.0827135443687439
958	1	G	-8.691886901855469	-1.9428167343139648
959	3	A	1.8665910959243774	-7.67587423324585
960	5	G	3.3990700244903564	-6.257883071899414
961	5	B	2.5850515365600586	-10.42497444152832
962	3	A	2.5744452476501465	-7.697677135467529
963	3	D	-0.18856975436210632	-5.548438549041748
964	3	B	3.33294677734375	-9.034059524536133
965	2	A	1.3399178981781006	-1.2623491287231445
966	4	B	0.8723193407058716	-3.2952263355255127
967	4	H	3.168959379196167	1.0480318069458008
968	4	H	0.6533913612365723	2.4695799350738525
969	3	H	-5.186877250671387	0.42571142315864563
970	5	G	4.081367015838623	-7.718329906463623
971	2	G	2.5094223022460938	-1.0647016763687134
972	4	G	-2.265876531600952	0.532800555229187
973	1	H	-10.379858016967773	0.5366116762161255
974	1	H	-7.102111339569092	1.0463141202926636
975	1	G	-7.164257526397705	2.4769904613494873
976	1	F	1.2013757228851318	-3.0214996337890625
977	5	B	1.7922046184539795	-7.639428615570068
978	4	B	2.2883026599884033	-1.5510175228118896
979	4	B	5.412292957305908	-0.4316057562828064
980	5	H	2.676377296447754	-4.414382457733154
981	5	H	-0.9796015620231628	-3.601628541946411
